Date,Price,Open,High,Low,Vol.,Change %
19-Jan-05,83.64,83.48,83.86,82.95,2.01K,0.22%
18-Jan-05,83.46,83.6,83.73,83.2,1.00K,0.40%
14-Jan-05,83.13,82.56,83.39,82.55,1.71K,0.68%
13-Jan-05,82.57,82.32,82.59,82.26,0.71K,0.47%
12-Jan-05,82.18,83.1,83.3,82.05,4.57K,-1.07%
11-Jan-05,83.07,83.25,83.27,82.83,1.54K,-0.35%
10-Jan-05,83.36,83.63,83.63,83.21,2.06K,-0.43%
7-Jan-05,83.72,83.18,83.9,82.72,7.40K,0.58%
6-Jan-05,83.24,82.51,83.35,82.51,4.45K,0.71%
5-Jan-05,82.65,82.65,83.01,82.4,3.80K,-0.06%
4-Jan-05,82.7,81.41,82.85,81.41,9.16K,1.58%
3-Jan-05,81.41,81.11,81.63,81.11,4.84K,0.51%
31-Dec-04,81,81.11,81.2,80.48,0.63K,0.50%
30-Dec-04,80.6,80.99,81.1,80.53,3.57K,-0.62%
29-Dec-04,81.1,80.95,81.28,80.7,2.39K,0.37%
28-Dec-04,80.8,80.73,80.99,80.62,2.38K,0.02%
27-Dec-04,80.78,81.33,81.38,80.62,5.81K,-0.65%
24-Dec-04,81.31,81.43,81.48,81.25,0.83K,-0.29%
23-Dec-04,81.55,82.02,82.06,81.45,1.84K,-0.56%
22-Dec-04,82.01,82,82.23,81.91,1.31K,-0.06%
21-Dec-04,82.06,81.8,82.12,81.69,2.12K,0.38%
20-Dec-04,81.75,82.11,82.2,81.68,0.98K,-0.58%
17-Dec-04,82.23,82.58,82.7,82.11,2.11K,-0.47%
16-Dec-04,82.62,81.71,82.83,81.49,3.86K,1.05%
15-Dec-04,81.76,82.36,82.56,81.5,2.96K,-0.82%
14-Dec-04,82.44,82.31,82.68,82.15,1.82K,0.15%
13-Dec-04,82.32,82.63,82.63,82.24,0.10K,-0.33%
10-Dec-04,82.59,82.22,83.06,82.22,1.78K,0.65%
9-Dec-04,82.06,81.78,82.52,81.78,3.82K,0.16%
8-Dec-04,81.93,81.28,82.68,81.28,3.57K,0.82%
7-Dec-04,81.26,81.37,81.4,80.95,10.39K,-0.07%
6-Dec-04,81.32,80.94,81.32,80.94,9.89K,0.42%
3-Dec-04,80.98,82.05,82.06,80.96,3.32K,-1.21%
2-Dec-04,81.97,81.5,82.15,81.25,3.31K,0.50%
1-Dec-04,81.56,81.87,81.88,81.55,1.44K,-0.32%
30-Nov-04,81.82,82.01,82.26,81.6,2.51K,-0.17%
29-Nov-04,81.96,81.99,82.2,81.79,2.49K,0.18%
26-Nov-04,81.81,81.79,82.45,81.78,2.43K,-0.79%
24-Nov-04,82.46,82.93,82.98,82.38,2.34K,-0.64%
23-Nov-04,82.99,83.15,83.54,82.85,2.72K,-0.29%
22-Nov-04,83.23,83.35,83.35,83.13,0.67K,-0.11%
19-Nov-04,83.32,83.86,83.85,83.08,1.76K,-0.48%
18-Nov-04,83.72,83.33,83.95,83.2,1.83K,0.46%
17-Nov-04,83.34,83.83,83.94,83.32,0.91K,-0.63%
16-Nov-04,83.87,84.03,84.14,83.67,1.51K,-0.21%
15-Nov-04,84.05,83.77,84.15,83.68,2.93K,0.41%
12-Nov-04,83.71,84.28,84.38,83.7,3.38K,-0.86%
11-Nov-04,84.44,84.51,84.6,84.34,0.84K,-0.07%
10-Nov-04,84.5,84.26,84.78,83.78,4.65K,0.28%
9-Nov-04,84.26,84.23,84.36,84.06,1.19K,0.11%
8-Nov-04,84.17,83.99,84.23,83.85,2.68K,0.12%
5-Nov-04,84.07,84.52,85.09,84.03,3.79K,-0.66%
4-Nov-04,84.63,84.72,84.97,84.36,1.93K,-0.15%
3-Nov-04,84.76,85.4,85.61,84.67,4.73K,-0.95%
2-Nov-04,85.57,85.26,85.68,85.24,1.05K,0.27%
1-Nov-04,85.34,84.76,85.48,84.76,3.84K,0.42%
29-Oct-04,84.98,85.26,85.45,84.95,1.59K,-0.45%
28-Oct-04,85.36,85.52,85.94,85.13,4.30K,-0.22%
27-Oct-04,85.55,85.21,85.62,84.9,1.85K,0.30%
26-Oct-04,85.29,85,85.44,84.94,1.79K,0.25%
25-Oct-04,85.08,85.55,85.58,84.85,2.77K,-1.04%
22-Oct-04,85.97,86.2,86.3,85.94,2.48K,-0.17%
21-Oct-04,86.12,86.47,86.53,85.98,0.84K,-0.38%
20-Oct-04,86.45,86.9,87,86.25,2.69K,-0.55%
19-Oct-04,86.93,87.27,87.44,86.87,1.05K,-0.25%
18-Oct-04,87.15,87.2,87.31,86.93,1.37K,-0.08%
15-Oct-04,87.22,87.68,87.82,86.98,2.89K,-0.49%
14-Oct-04,87.65,87.93,88.04,87.41,1.80K,-0.42%
13-Oct-04,88.02,88.14,88.72,87.84,5.70K,-0.15%
12-Oct-04,88.15,87.68,88.32,87.73,2.08K,0.55%
11-Oct-04,87.67,87.54,87.72,87.55,1.24K,0.14%
8-Oct-04,87.55,88.4,88.35,87.44,3.39K,-1.08%
7-Oct-04,88.51,88.53,88.61,88.35,1.22K,-0.16%
6-Oct-04,88.65,88.35,88.79,88.33,1.75K,0.41%
5-Oct-04,88.29,88.52,88.64,88.28,1.20K,-0.28%
4-Oct-04,88.54,87.84,88.77,87.92,3.59K,0.89%
1-Oct-04,87.76,87.52,87.92,87.47,2.35K,0.29%
30-Sep-04,87.51,88.2,88.32,87.49,5.40K,-0.88%
29-Sep-04,88.29,88.32,88.5,88.11,1.24K,0.02%
28-Sep-04,88.27,88.39,88.46,88.1,1.04K,-0.24%
27-Sep-04,88.48,88.46,88.72,88.32,0.81K,-0.12%
24-Sep-04,88.59,88.58,88.75,88,2.86K,-0.03%
23-Sep-04,88.62,88.68,88.68,88.21,1.57K,-0.07%
22-Sep-04,88.68,88.3,88.9,88.24,2.09K,0.42%
21-Sep-04,88.31,89.12,89.2,88.15,5.03K,-0.98%
20-Sep-04,89.18,89.13,89.49,89.1,0.45K,0.09%
17-Sep-04,89.1,88.98,89.32,88.92,0.82K,0.12%
16-Sep-04,88.99,89.42,89.48,88.96,1.30K,-0.46%
15-Sep-04,89.4,88.65,89.58,88.72,3.03K,0.77%
14-Sep-04,88.72,88.82,88.9,88.44,0.97K,0.00%
13-Sep-04,88.72,88.23,88.7,88.3,0.17K,0.40%
10-Sep-04,88.37,88.57,88.9,88.14,1.24K,-0.52%
9-Sep-04,88.83,88.8,89.05,88.7,0.77K,0.03%
8-Sep-04,88.8,89.33,89.77,88.78,1.92K,-0.49%
7-Sep-04,89.24,89.4,89.61,89.23,6.86K,-0.47%
3-Sep-04,89.66,88.93,89.8,88.8,1.83K,0.72%
2-Sep-04,89.02,88.86,89.12,88.84,1.05K,0.11%
1-Sep-04,88.92,89,89.18,88.72,0.92K,-0.04%
31-Aug-04,88.96,89.69,89.67,88.77,2.55K,-0.87%
30-Aug-04,89.74,89.82,89.94,89.6,1.78K,-0.07%
27-Aug-04,89.8,89.35,89.89,89.16,2.88K,0.50%
26-Aug-04,89.35,89.46,89.61,89.2,0.99K,-0.13%
25-Aug-04,89.47,89.47,89.74,89.28,1.03K,-0.09%
24-Aug-04,89.55,89.16,89.66,89.01,2.59K,0.41%
23-Aug-04,89.18,88.28,89.19,88.25,1.78K,1.08%
20-Aug-04,88.23,87.8,88.34,87.73,1.41K,0.47%
19-Aug-04,87.82,88.14,88.14,87.76,0.87K,-0.37%
18-Aug-04,88.15,88.1,88.41,88.1,0.64K,0.00%
17-Aug-04,88.15,88,88.34,87.78,2.23K,0.14%
16-Aug-04,88.03,87.91,88.28,87.9,1.13K,0.07%
13-Aug-04,87.97,88.86,89.28,87.94,3.99K,-0.93%
12-Aug-04,88.8,88.95,89.05,88.35,1.34K,-0.20%
11-Aug-04,88.98,88.86,89.11,88.78,0.78K,0.06%
10-Aug-04,88.93,88.51,88.95,88.3,1.10K,0.50%
9-Aug-04,88.49,88.47,88.66,88.35,0.84K,0.03%
6-Aug-04,88.46,89.88,89.89,88.37,4.56K,-1.47%
5-Aug-04,89.78,89.76,89.98,89.59,0.60K,-0.06%
4-Aug-04,89.83,89.7,90.34,89.68,2.03K,0.14%
3-Aug-04,89.7,89.97,90.1,89.62,0.72K,-0.26%
2-Aug-04,89.93,89.98,89.98,89.52,1.17K,-0.20%
30-Jul-04,90.11,90.06,90.23,89.5,1.98K,-0.03%
29-Jul-04,90.14,89.96,90.49,89.71,3.16K,0.22%
28-Jul-04,89.94,89.88,90.31,89.78,2.22K,-0.04%
27-Jul-04,89.98,89.25,90.06,88.92,5.87K,0.85%
26-Jul-04,89.22,89.36,89.42,88.95,1.39K,-0.27%
23-Jul-04,89.46,88.51,89.52,88.47,2.16K,0.94%
22-Jul-04,88.63,88.63,88.78,88.28,1.52K,-0.16%
21-Jul-04,88.77,88,88.98,87.92,5.14K,0.92%
20-Jul-04,87.96,87.3,88.1,87.3,1.76K,0.70%
19-Jul-04,87.35,87.25,87.53,87.2,1.30K,0.06%
16-Jul-04,87.3,88.12,88.2,87.24,2.26K,-1.02%
15-Jul-04,88.2,87.83,88.26,87.83,0.80K,0.50%
14-Jul-04,87.76,88.05,88.07,87.55,2.18K,-0.28%
13-Jul-04,88.01,87.58,88.32,87.61,2.98K,0.41%
12-Jul-04,87.65,87.46,87.7,87.4,1.21K,-0.02%
9-Jul-04,87.67,87.76,87.87,87.54,0.97K,-0.10%
8-Jul-04,87.76,87.9,88.13,87.68,1.03K,-0.14%
7-Jul-04,87.88,88.47,88.54,87.73,1.86K,-0.53%
6-Jul-04,88.35,88.38,88.6,88.18,2.05K,0.19%
2-Jul-04,88.18,89.1,89.33,88.15,12.68K,-1.01%
1-Jul-04,89.08,89.07,89.27,88.86,2.31K,0.09%
30-Jun-04,89,89.56,89.86,88.97,2.71K,-0.78%
29-Jun-04,89.7,89,89.78,89,3.91K,0.78%
28-Jun-04,89.01,89.05,89.31,88.75,2.34K,-0.24%
25-Jun-04,89.22,89.09,89.41,89.03,0.71K,0.21%
24-Jun-04,89.03,89.66,89.97,88.88,1.77K,-0.78%
23-Jun-04,89.73,89.65,89.87,89.14,1.91K,-0.04%
22-Jun-04,89.77,89.5,89.85,89.48,0.96K,0.19%
21-Jun-04,89.6,89.36,89.73,89.31,0.39K,0.19%
18-Jun-04,89.43,90.1,90.4,89.38,2.59K,-0.58%
17-Jun-04,89.95,90.45,90.45,89.83,1.24K,-0.52%
16-Jun-04,90.42,89.43,90.56,89.43,2.17K,1.12%
15-Jun-04,89.42,90.26,90.45,89.42,2.24K,-0.95%
14-Jun-04,90.28,90.54,90.77,90.05,4.05K,0.31%
11-Jun-04,90,90,90,90,0.01K,0.81%
10-Jun-04,89.28,89.71,89.78,89.14,0.81K,-0.52%
9-Jun-04,89.75,88.54,89.81,88.5,3.99K,1.34%
8-Jun-04,88.56,88.17,88.64,88.06,2.40K,0.31%
7-Jun-04,88.29,88.45,88.45,88.09,5.88K,-0.34%
4-Jun-04,88.59,88.98,89.5,88.5,2.62K,-0.46%
3-Jun-04,89,88.86,89.18,88.8,1.34K,0.11%
2-Jun-04,88.9,88.81,89.05,88.41,2.20K,-0.01%
1-Jun-04,88.91,88.68,89.1,88.56,1.67K,-0.08%
28-May-04,88.98,88.71,89.08,88.59,1.80K,0.30%
27-May-04,88.71,89.83,89.98,88.63,7.89K,-1.22%
26-May-04,89.81,89.93,90.04,89.56,1.08K,-0.09%
25-May-04,89.89,90.67,90.78,89.77,3.95K,-0.77%
24-May-04,90.59,90.58,91.06,90.49,1.00K,0.02%
21-May-04,90.57,91,91,90.16,2.76K,-0.64%
20-May-04,91.15,90.72,91.42,90.72,1.07K,0.54%
19-May-04,90.66,91.37,91.37,90.48,1.96K,-0.82%
18-May-04,91.41,91.11,91.45,90.92,2.04K,0.27%
17-May-04,91.16,91.72,91.84,90.62,3.31K,-0.68%
14-May-04,91.78,92.25,92.5,91.6,1.69K,-0.40%
13-May-04,92.15,91.41,92.45,91.45,3.01K,0.78%
12-May-04,91.44,91.73,91.83,91.2,2.33K,-0.44%
11-May-04,91.84,91.84,92.29,91.6,2.67K,0.10%
10-May-04,91.75,91.39,92.07,91.34,7.42K,0.48%
7-May-04,91.31,90.13,91.49,89.7,3.16K,1.35%
6-May-04,90.09,89.56,90.18,89.57,1.53K,0.66%
5-May-04,89.5,89.97,89.97,89.42,4.06K,-0.61%
4-May-04,90.05,90.95,91.04,89.85,4.80K,-1.07%
3-May-04,91.02,90.81,91.14,90.73,1.64K,0.37%
30-Apr-04,90.68,90.77,91.1,90.54,1.92K,-0.13%
29-Apr-04,90.8,91.48,91.79,90.55,2.59K,-0.69%
28-Apr-04,91.43,90.65,91.55,90.62,1.62K,0.88%
27-Apr-04,90.63,90.94,91.15,90.57,1.33K,-0.24%
26-Apr-04,90.85,91.49,91.76,90.84,1.22K,-0.56%
23-Apr-04,91.36,90.91,91.66,90.78,0.75K,0.29%
22-Apr-04,91.1,91.63,91.63,91,0.66K,-0.35%
21-Apr-04,91.42,91.24,91.53,90.82,1.90K,0.74%
20-Apr-04,90.75,90.16,90.91,90.16,1.54K,0.71%
19-Apr-04,90.11,90.02,90.15,89.65,1.28K,-0.14%
16-Apr-04,90.24,90.3,90.78,89.85,2.01K,-0.13%
15-Apr-04,90.36,90.56,90.94,90.24,2.90K,-0.22%
14-Apr-04,90.56,90.2,91.02,90.2,2.24K,0.42%
13-Apr-04,90.18,89.23,90.42,89.25,7.26K,1.08%
12-Apr-04,89.22,89.25,89.42,89.15,0.46K,-0.08%
8-Apr-04,89.29,88.71,89.4,88.56,0.79K,0.84%
7-Apr-04,88.55,88.94,89.17,88.45,1.65K,-0.59%
6-Apr-04,89.08,89.58,89.71,88.92,1.68K,-0.56%
5-Apr-04,89.58,88.94,89.8,88.88,4.80K,0.82%
2-Apr-04,88.85,87.56,89.05,87.47,5.66K,1.51%
1-Apr-04,87.53,87.9,88.15,87.3,6.54K,-0.48%
31-Mar-04,87.95,88.81,88.81,87.78,8.14K,-0.93%
30-Mar-04,88.78,88.86,88.87,88.5,1.20K,-0.22%
29-Mar-04,88.98,89.27,89.47,88.85,2.77K,-0.34%
26-Mar-04,89.28,89.28,89.57,88.78,1.64K,-0.04%
25-Mar-04,89.32,89.31,89.65,88.95,1.21K,-0.03%
24-Mar-04,89.35,88.08,89.42,87.95,4.58K,1.28%
23-Mar-04,88.22,88.12,88.58,88.01,1.58K,0.02%
22-Mar-04,88.2,88.55,88.93,87.8,1.48K,-0.38%
19-Mar-04,88.54,88.06,88.75,87.95,0.78K,0.44%
18-Mar-04,88.15,89.11,89,87.8,5.08K,-1.01%
17-Mar-04,89.05,89,89.46,88.91,1.10K,0.03%
16-Mar-04,89.02,89.18,89.32,88.54,1.57K,0.00%
15-Mar-04,89.019,89.16,89.16,88.75,0.08K,-0.08%
12-Mar-04,89.09,88.35,89.44,88.84,1.25K,0.68%
11-Mar-04,88.49,88.98,89.32,88.51,0.41K,-0.60%
10-Mar-04,89.02,88.5,89.26,88.35,2.83K,0.71%
9-Mar-04,88.39,87.88,88.31,87.67,3.84K,0.40%
8-Mar-04,88.04,88.23,88.4,87.9,2.58K,-0.22%
5-Mar-04,88.23,89.21,89.3,87.8,3.62K,-1.11%
4-Mar-04,89.22,89.15,89.5,88.9,3.33K,0.09%
3-Mar-04,89.14,89.05,89.95,89.02,2.01K,0.24%
2-Mar-04,88.93,87.62,89.15,87.6,7.14K,1.50%
1-Mar-04,87.62,87.11,87.7,87.11,1.79K,0.23%
27-Feb-04,87.42,87.74,88.06,87.28,1.44K,-0.42%
26-Feb-04,87.79,87.35,88.13,87.27,5.81K,0.54%
25-Feb-04,87.32,86.24,87.47,86.2,1.67K,1.26%
24-Feb-04,86.23,86.96,87.22,86.08,2.13K,-1.08%
23-Feb-04,87.17,87.35,87.82,86.83,4.20K,-0.26%
20-Feb-04,87.4,85.69,87.53,85.69,7.16K,1.58%
19-Feb-04,86.04,85.79,86.4,85.79,2.05K,0.02%
18-Feb-04,86.02,84.98,86.16,84.77,3.02K,1.06%
17-Feb-04,85.12,85.23,85.36,84.93,1.06K,-0.65%
13-Feb-04,85.68,85.35,85.84,84.85,8.19K,0.25%
12-Feb-04,85.47,85.2,85.48,85.2,0.72K,0.13%
11-Feb-04,85.36,86.1,86.31,85.2,2.11K,-0.79%
10-Feb-04,86.04,86.12,86.13,85.6,1.96K,-0.15%
9-Feb-04,86.17,86.42,86.42,85.83,0.96K,-0.03%
6-Feb-04,86.2,86.96,87.27,86.02,2.31K,-1.06%
5-Feb-04,87.12,87.07,87.14,86.46,1.74K,0.11%
4-Feb-04,87.02,87.04,87.3,86.92,2.06K,0.05%
3-Feb-04,86.98,87.66,87.7,86.67,2.22K,-0.92%
2-Feb-04,87.79,87.34,87.91,87.39,1.27K,0.42%
30-Jan-04,87.42,87.81,88.03,87.25,1.31K,-0.46%
29-Jan-04,87.82,87.63,88.07,87.14,3.14K,0.66%
28-Jan-04,87.24,86.47,87.5,86.44,2.66K,0.81%
27-Jan-04,86.54,87.39,87.56,86.38,2.89K,-1.11%
26-Jan-04,87.51,86.94,87.55,86.61,1.75K,0.76%
23-Jan-04,86.85,85.98,87.05,85.76,2.60K,0.88%
22-Jan-04,86.09,86.44,86.45,85.85,2.42K,-0.59%
21-Jan-04,86.6,86.82,86.98,86.35,1.27K,-0.44%
20-Jan-04,86.98,87.62,87.69,86.77,3.95K,-1.22%
16-Jan-04,88.05,86.73,88.17,86.73,5.74K,1.36%
15-Jan-04,86.87,86.39,86.93,86.34,2.57K,0.64%
14-Jan-04,86.32,85.54,86.47,85.54,1.94K,0.63%
13-Jan-04,85.78,85.84,85.99,85.53,1.88K,-0.09%
12-Jan-04,85.86,85.32,85.87,85.1,1.46K,0.55%
9-Jan-04,85.39,85.84,86.23,85.27,1.73K,-0.57%
8-Jan-04,85.88,86.55,86.96,85.75,2.35K,-0.74%
7-Jan-04,86.52,86.19,86.59,86.13,1.75K,0.69%
6-Jan-04,85.93,86.34,86.4,85.66,2.52K,-0.49%
5-Jan-04,86.35,86.75,86.77,86.27,2.40K,-0.67%
2-Jan-04,86.93,87.07,87.2,86.85,3.03K,-0.38%
31-Dec-03,87.26,87.27,87.54,86.7,4.15K,-0.13%
30-Dec-03,87.37,87.69,87.72,87.25,2.81K,-0.42%
29-Dec-03,87.74,88.07,88.08,87.57,0.66K,-0.22%
26-Dec-03,87.93,87.8,87.99,87.76,0.94K,0.05%
24-Dec-03,87.89,88.3,88.35,87.78,5.21K,-0.54%
23-Dec-03,88.37,88.36,88.46,88.2,0.39K,-0.02%
22-Dec-03,88.39,88.64,88.6,88.15,0.91K,-0.16%
19-Dec-03,88.53,88.22,88.78,88.26,0.67K,0.33%
18-Dec-03,88.24,88.29,88.64,88.23,1.76K,-0.07%
17-Dec-03,88.3,88.81,88.93,88.18,1.55K,-0.50%
16-Dec-03,88.74,88.84,88.92,88.55,0.63K,0.26%
15-Dec-03,88.51,88.89,88.89,88.45,0.02K,0.06%
12-Dec-03,88.46,88.84,88.95,88.43,0.62K,-0.48%
11-Dec-03,88.89,89.01,89.55,88.9,1.35K,0.01%
10-Dec-03,88.88,88.54,89.27,88.61,2.85K,0.27%
9-Dec-03,88.64,88.74,89,88.49,5.36K,-0.12%
8-Dec-03,88.75,89.08,89.23,88.69,5.19K,-0.49%
5-Dec-03,89.19,89.8,89.8,89.1,4.15K,-0.49%
4-Dec-03,89.63,89.48,90.08,89.25,1.63K,0.07%
3-Dec-03,89.57,89.61,89.73,89.4,0.79K,-0.11%
2-Dec-03,89.67,90.39,90.6,89.65,1.30K,-0.84%
1-Dec-03,90.43,90.15,90.59,89.93,1.73K,0.17%
28-Nov-03,90.28,90.6,90.63,90.13,1.48K,-0.49%
26-Nov-03,90.72,91.54,91.54,90.5,1.64K,-0.93%
25-Nov-03,91.57,91.54,91.82,91.4,0.83K,-0.17%
24-Nov-03,91.73,90.68,91.78,90.7,2.23K,1.08%
21-Nov-03,90.75,90.78,91.03,90.57,5.85K,0.03%
20-Nov-03,90.72,90.88,90.93,90.4,1.71K,-0.31%
19-Nov-03,91,90.38,91.06,90.37,2.57K,0.65%
18-Nov-03,90.41,91.82,91.82,90.4,4.46K,-1.37%
17-Nov-03,91.67,91.14,91.95,91.08,4.42K,0.08%
14-Nov-03,91.6,91.65,91.8,91.33,2.45K,-0.15%
13-Nov-03,91.74,92.28,92.38,91.65,1.37K,-0.74%
12-Nov-03,92.42,93.17,93.18,92.16,4.77K,-0.90%
11-Nov-03,93.26,93.33,93.35,93.22,0.09K,0.10%
10-Nov-03,93.17,93.32,93.45,92.92,1.23K,-0.03%
7-Nov-03,93.2,94.14,94.32,93.15,2.47K,-0.96%
6-Nov-03,94.1,93.86,94.23,93.75,4.17K,0.30%
5-Nov-03,93.82,93.54,94.04,93.48,0.95K,0.40%
4-Nov-03,93.45,93.87,93.99,93.31,1.89K,-0.45%
3-Nov-03,93.87,92.86,94.1,92.68,4.20K,1.07%
31-Oct-03,92.88,92.46,92.99,92.4,3.28K,0.45%
30-Oct-03,92.46,92.1,92.54,91.52,3.17K,0.37%
29-Oct-03,92.12,92.19,92.19,91.75,0.86K,0.02%
28-Oct-03,92.1,91.85,92.35,91.81,2.62K,0.27%
27-Oct-03,91.85,91.61,91.95,91.54,1.13K,0.37%
24-Oct-03,91.51,91.52,91.78,91.23,1.08K,-0.19%
23-Oct-03,91.68,91.48,91.9,91.35,1.70K,0.16%
22-Oct-03,91.53,92.48,92.55,91.38,4.68K,-1.20%
21-Oct-03,92.64,92.76,92.94,92.35,0.48K,-0.10%
20-Oct-03,92.73,92.27,92.99,92.22,1.33K,0.14%
17-Oct-03,92.6,92.91,93.33,92.54,1.47K,-0.32%
16-Oct-03,92.9,92.86,93.18,92.27,2.10K,0.19%
15-Oct-03,92.72,92.09,93.09,92.09,1.22K,0.62%
14-Oct-03,92.15,92.34,93.06,91.93,2.34K,-0.02%
13-Oct-03,92.17,92.31,92.6,92.09,0.10K,0.41%
10-Oct-03,91.79,92.29,92.49,91.55,1.00K,-0.58%
9-Oct-03,92.33,91.91,92.68,91.63,1.96K,0.32%
8-Oct-03,92.04,92.2,92.21,91.84,0.91K,-0.15%
7-Oct-03,92.18,92.63,92.71,91.9,1.28K,-0.67%
6-Oct-03,92.8,93.51,93.61,92.53,1.27K,-0.78%
3-Oct-03,93.53,92.75,93.62,92.64,2.46K,0.86%
2-Oct-03,92.73,92.71,93,92.5,1.64K,0.03%
1-Oct-03,92.7,93.11,93.12,92.66,1.55K,-0.54%
30-Sep-03,93.2,93.26,93.61,92.43,5.91K,-0.26%
29-Sep-03,93.44,94.24,94.68,93.32,1.72K,-0.86%
26-Sep-03,94.25,94.19,94.42,94,2.03K,0.12%
25-Sep-03,94.14,94.11,94.23,93.72,1.50K,0.07%
24-Sep-03,94.07,94.54,94.55,94,1.68K,-0.29%
23-Sep-03,94.34,94.4,94.45,93.85,1.23K,0.14%
22-Sep-03,94.21,94.15,94.73,94.05,3.13K,-1.19%
19-Sep-03,95.34,96.25,96.3,95.13,2.52K,-1.01%
18-Sep-03,96.31,96.28,96.45,95.6,3.26K,0.18%
17-Sep-03,96.14,97.06,97.24,96.12,2.38K,-1.01%
16-Sep-03,97.12,96.48,97.19,96.35,2.51K,0.30%
15-Sep-03,96.83,96.13,96.22,96.01,2.95K,0.83%
12-Sep-03,96.03,96.58,96.79,95.82,0.21K,-0.55%
11-Sep-03,96.56,96.57,96.9,96.22,0.76K,0.05%
10-Sep-03,96.51,96.42,96.82,96.41,0.67K,0.08%
9-Sep-03,96.43,97.34,97.38,96.21,2.41K,-0.79%
8-Sep-03,97.2,97.21,97.54,96.93,3.41K,0.07%
5-Sep-03,97.13,98.2,98.33,97.07,3.00K,-1.16%
4-Sep-03,98.27,98.9,99.1,98.23,1.05K,-0.55%
3-Sep-03,98.81,99.07,99.4,98.57,0.91K,-0.25%
2-Sep-03,99.06,98.2,99.11,98.18,1.05K,1.00%
1-Sep-03,98.08,98.08,98.1,97.96,0.09K,-0.02%
29-Aug-03,98.1,98.74,98.81,97.92,0.84K,-0.85%
28-Aug-03,98.94,99.01,99.36,98.63,0.49K,-0.05%
27-Aug-03,98.99,99.04,99.12,98.63,0.50K,0.15%
26-Aug-03,98.84,99.27,99.57,98.69,1.07K,-0.09%
25-Aug-03,98.93,99.07,99.2,98.68,0.58K,-0.07%
22-Aug-03,99,98.7,99.4,98.63,3.43K,0.30%
21-Aug-03,98.7,97.5,98.97,97.59,1.50K,1.22%
20-Aug-03,97.51,97.49,97.76,97.35,0.78K,0.03%
19-Aug-03,97.48,97.51,98.2,97.4,1.56K,0.03%
18-Aug-03,97.45,96.71,97.65,96.71,0.92K,0.67%
15-Aug-03,96.8,96.67,96.82,96.67,0.21K,-0.02%
14-Aug-03,96.82,96.27,96.96,96.18,0.73K,0.49%
13-Aug-03,96.35,96.56,96.97,96.2,0.51K,0.01%
12-Aug-03,96.34,95.98,96.5,95.97,0.47K,0.38%
11-Aug-03,95.98,96.54,96.7,95.82,0.69K,-0.61%
8-Aug-03,96.57,95.93,96.58,95.93,0.91K,0.64%
7-Aug-03,95.96,96.38,96.45,95.67,0.98K,-0.48%
6-Aug-03,96.42,95.99,96.58,95.81,1.17K,0.05%
5-Aug-03,96.37,96.33,96.68,96.24,0.54K,0.01%
4-Aug-03,96.36,96.7,96.85,96.21,0.58K,-0.53%
1-Aug-03,96.87,97.03,97.72,96.7,1.06K,-0.28%
31-Jul-03,97.14,96.31,97.26,96.32,1.56K,0.87%
30-Jul-03,96.3,95.7,96.42,95.59,1.56K,0.84%
29-Jul-03,95.5,95.39,95.6,95,0.64K,0.23%
28-Jul-03,95.28,95.18,95.58,95.12,0.82K,0.17%
25-Jul-03,95.12,95.51,95.64,94.83,1.92K,-0.49%
24-Jul-03,95.59,95.46,95.87,95.35,0.93K,-0.01%
23-Jul-03,95.6,96.62,96.62,95.4,3.44K,-1.11%
22-Jul-03,96.67,96.51,96.75,96.2,1.18K,0.26%
21-Jul-03,96.42,97.02,97.02,96.3,0.94K,-0.41%
18-Jul-03,96.82,96.98,97.55,96.6,2.87K,-0.38%
17-Jul-03,97.19,96.88,97.55,96.83,1.06K,0.20%
16-Jul-03,97,97.26,97.8,96.89,2.02K,-0.23%
15-Jul-03,97.22,96.4,97.46,95.99,2.54K,0.88%
14-Jul-03,96.37,96.36,96.61,96.13,1.12K,0.25%
11-Jul-03,96.13,95.87,96.37,95.85,0.55K,0.48%
10-Jul-03,95.67,95.9,96.23,95.65,1.00K,-0.23%
9-Jul-03,95.89,96.08,96.18,95.71,1.46K,-0.31%
8-Jul-03,96.19,95.88,96.48,95.76,2.06K,0.30%
7-Jul-03,95.9,95.42,95.95,94.9,5.61K,1.21%
3-Jul-03,94.75,94.48,95.14,94.41,0.58K,0.37%
2-Jul-03,94.4,94.56,94.85,94.4,0.97K,-0.26%
1-Jul-03,94.65,94.86,94.98,94.3,2.27K,-0.48%
30-Jun-03,95.11,95.49,95.7,95.09,1.73K,-0.40%
27-Jun-03,95.49,95.37,95.68,95.22,3.61K,0.09%
26-Jun-03,95.4,94.47,95.44,94.59,2.46K,0.90%
25-Jun-03,94.55,94.83,94.89,93.88,2.08K,-0.30%
24-Jun-03,94.83,94.47,95.04,94.34,1.48K,0.38%
23-Jun-03,94.47,94.51,94.89,94.3,4.29K,0.02%
20-Jun-03,94.45,93.65,94.73,93.4,1.89K,0.87%
19-Jun-03,93.64,93.57,94.3,93.38,2.01K,0.03%
18-Jun-03,93.61,93.06,93.82,93.06,3.26K,0.58%
17-Jun-03,93.07,92.92,93.35,92.63,1.96K,0.29%
16-Jun-03,92.8,92.53,92.9,92.37,1.78K,0.60%
13-Jun-03,92.25,92.84,93.1,92.2,1.28K,-0.69%
